Open,High,Low,Close
15212.9,15267.1,15012.3,15046.3
15050.8,15099.3,14856.1,14873.6
14879.1,14952.6,14679.6,14685.6
14696.7,14746.2,14553.3,14688.3
14713.1,14959.4,14667.4,14917.1
14921.7,15065.3,14881.1,14912.3
14916.0,15302.1,14907.8,15302.1
15281.7,15367.3,14772.6,14786.7
14802.2,15004.6,14711.5,14927.7
14971.0,15088.7,14936.1,15058.1
15067.3,15390.7,15010.7,15386.0
15387.6,15483.6,15322.7,15475.1
15471.6,15573.8,15420.2,15504.9
15504.4,15627.9,15426.7,15482.2
15499.2,15554.2,15476.1,15499.6
15508.7,15559.3,15393.7,15489.4
15485.5,15503.8,15287.5,15362.8
15365.6,15370.9,15134.9,15268.8
15271.3,15375.9,15207.2,15297.9
15298.3,15483.5,15287.8,15457.7
15449.5,15465.6,15278.3,15294.5
15300.2,15415.2,15200.1,15366.2
15365.6,15513.5,15331.2,15480.4
15477.4,15519.4,15170.9,15194.0
15198.5,15270.0,15146.5,15234.0
15239.1,15253.8,15065.5,15195.9
15191.6,15247.5,14946.4,14950.6
14965.0,14969.1,14670.8,14678.6
14690.1,14858.7,14667.6,14706.2
14725.2,14788.4,14618.0,14785.2
14779.8,14782.9,14504.7,14563.3
14566.2,14663.6,14430.3,14610.7
14610.1,14791.0,14499.3,14722.2
14722.0,14905.2,14660.1,14740.5
14815.1,14895.6,14678.1,14841.6
14833.7,14874.3,14504.3,14565.5
14563.8,14805.9,14440.8,14751.3
14751.3,14809.9,14580.0,14720.1
14719.7,15021.4,14520.6,15000.9
14878.8,15071.9,14815.3,15051.5
15052.7,15241.9,15033.2,15141.7
15141.1,15278.4,15116.7,15273.3
15266.3,15337.9,15086.1,15193.6
15196.6,15238.9,14939.0,14983.3
15004.6,15211.5,14962.0,15179.2
15180.6,15188.2,14931.4,15120.0
15114.9,15117.5,14863.8,14944.5
14934.0,15027.2,14733.1,14741.5
14748.8,14782.6,14545.2,14550.8
14600.1,14751.7,14417.4,14646.2
14648.3,14848.7,14607.6,14733.7
14732.6,14757.8,14357.3,14372.2
14330.6,14372.7,14054.3,14125.1
14193.2,14324.4,14127.5,14185.5
14244.6,14394.2,14222.1,14326.6
14325.7,14421.2,14230.4,14370.1
14391.8,14679.4,14331.3,14678.0
14680.5,14934.5,14679.2,14889.5
14865.1,15149.7,14854.0,15105.1
15128.8,15180.9,15061.0,15144.3
15137.7,15336.0,15100.7,15299.8
15294.1,15343.7,15214.8,15284.7
15278.6,15385.8,15170.1,15187.7
15180.9,15542.5,15140.1,15510.6
15535.3,15536.6,15400.9,15491.6
15490.3,15849.9,15485.5,15824.8
15827.5,15976.6,15762.9,15775.8
15779.8,15842.5,15734.3,15833.8
15831.2,15878.7,15766.3,15812.4
15848.3,16058.8,15779.7,16031.7
16029.3,16063.5,15857.8,15914.3
15910.0,16122.5,15889.5,15996.9
15993.7,16039.4,15989.5,16013.2
16020.2,16024.9,15936.3,15967.9
15961.9,16047.1,15896.7,15961.1
15966.2,16032.0,15903.4,16012.0
16008.4,16166.6,15975.7,16002.4
15998.4,16062.2,15823.0,15924.0
15919.1,16017.5,15830.7,15998.0
15996.7,15999.8,15691.3,15824.0
15827.4,15932.8,15730.5,15872.0
15869.8,16011.0,15777.6,15788.3
15778.4,16043.3,15768.0,15993.6
16003.5,16102.3,15870.6,16077.3
16076.5,16233.1,16030.1,16229.2
16221.7,16375.1,16175.8,16371.8
16365.4,16585.5,16355.0,16542.0
16559.4,16662.7,16418.0,16532.8
16531.1,16678.4,16524.2,16600.0
16625.4,16765.0,16589.4,16713.1
16708.2,16817.7,16699.7,16812.2
16813.3,16862.7,16545.9,16578.3
16586.3,16767.9,16583.9,16751.2
16746.1,16844.4,16694.5,16763.1
16798.8,16909.9,16786.2,16883.2
16877.3,16931.9,16856.1,16929.8
16923.9,16973.6,16890.4,16900.5
16900.0,16943.2,16752.9,16818.2
16842.2,16850.6,16447.4,16554.7
16559.2,16560.0,16349.9,16369.2
16383.9,16421.2,16274.2,16287.5
16297.2,16419.2,16176.0,16307.2
16319.3,16653.8,16222.1,16629.5
16629.7,16714.6,16502.5,16674.3
16671.9,16831.6,16647.9,16803.8
16802.4,16907.8,16613.0,16815.2
16812.2,16900.1,16724.1,16813.9
16821.5,16880.3,16795.3,16828.0
16823.6,16898.6,16673.1,16841.2
16842.0,16846.0,16558.4,16726.4
16724.6,16996.7,16703.2,16987.8
16985.0,17339.2,16980.7,17332.4
17350.9,17452.6,17303.2,17328.5
17326.7,17432.8,17284.1,17428.8
17435.9,17667.9,17434.3,17506.0
17494.0,17632.0,17423.6,17464.0
17443.6,17517.5,17351.4,17390.8
17363.9,17604.0,17349.5,17590.4
17592.7,17624.3,17359.2,17361.4
17315.9,17378.4,17116.8,17159.4
17167.6,17546.8,17163.6,17532.2
17509.7,17682.5,17371.8,17596.6
17632.6,17653.9,17464.4,17612.1
17618.3,17679.2,17471.5,17562.8
17566.5,17788.6,17545.4,17767.5
17762.5,17813.8,17709.8,17779.9
17777.5,17988.9,17772.4,17957.1
17959.6,18041.5,17833.1,17851.2
17852.5,17886.8,17477.0,17626.7
17620.2,17813.5,17594.7,17799.3
17795.0,17900.9,17717.7,17889.1
17891.6,17960.7,17652.5,17660.1
17683.3,17744.8,17676.3,17726.6
17723.9,17726.3,17396.2,17520.4
17511.1,17645.2,17314.3,17644.9
17646.8,18035.8,17618.6,17971.9
17977.4,18095.1,17897.2,17910.8
17918.5,18013.0,17875.9,17902.3
17900.5,17995.3,17865.3,17967.5
17970.9,17976.1,17803.5,17818.2
17825.9,18071.0,17789.8,18030.3
18035.6,18334.7,17991.0,18283.7
18315.0,18340.5,18201.5,18211.8
18219.4,18221.2,17803.3,17955.7
17951.7,18147.5,17912.2,18012.3
18012.6,18338.4,17893.7,18233.5
18264.6,18417.8,17994.5,18037.4
18030.4,18036.4,17875.5,17981.1
17996.0,18227.7,17912.9,18211.6
18207.2,18245.8,18026.1,18094.6
18085.2,18173.1,17910.1,18014.7
18009.3,18073.8,17760.8,17815.2
17839.81,18142.39,17824.06,17989.06
17973.12,18053.69,17818.07,18037.87
18034.27,18308.77,17991.39,18306.14
18305.77,18474.77,18293.82,18347.2
18345.32,18395.69,18262.72,18333.12
